,capacity,x,y
785,350.0,8.2992802,58.2365608
786,350.0,8.2992802,58.2365608
787,350.0,8.2992802,58.2365608
788,350.0,8.2992802,58.2365608
789,350.0,8.2992802,58.2365608
790,350.0,8.2992802,58.2365608
791,350.0,8.2992802,58.2365608
792,350.0,8.2992802,58.2365608
793,350.0,8.2992802,58.2365608
794,350.0,8.2992802,58.2365608
795,350.0,8.2992802,58.2365608
796,350.0,8.2992802,58.2365608
797,150.0,8.2996502,58.2366219
798,150.0,8.2996502,58.2366219
799,150.0,8.2996502,58.2366219
800,150.0,8.2996502,58.2366219
801,150.0,8.2996502,58.2366219
802,150.0,8.2996502,58.2366219
803,150.0,8.2996502,58.2366219
804,150.0,8.2996502,58.2366219
805,150.0,8.2996502,58.2366219
806,150.0,8.2996502,58.2366219
807,150.0,8.2996502,58.2366219
808,150.0,8.2996502,58.2366219
809,150.0,8.2996502,58.2366219
810,150.0,8.2996502,58.2366219
811,150.0,8.2996502,58.2366219
812,150.0,8.2996502,58.2366219
813,150.0,8.2996502,58.2366219
814,150.0,8.2996502,58.2366219
815,150.0,8.2996502,58.2366219
816,150.0,8.2996502,58.2366219
817,150.0,8.2996502,58.2366219
818,150.0,8.2996502,58.2366219
819,150.0,8.2996502,58.2366219
820,150.0,8.2996502,58.2366219
821,11.0,7.9222078,58.2161713
822,11.0,7.9222078,58.2161713
823,22.0,8.2973003,58.2395096
824,7.4,8.2973003,58.2395096
825,22.0,8.2973003,58.2395096
826,11.0,8.2973003,58.2395096
827,22.0,8.2973003,58.2395096
828,11.0,8.2973003,58.2395096
829,11.0,8.2973003,58.2395096
830,7.4,8.2973003,58.2395096
831,50.0,8.296731,58.2396011
832,50.0,8.296731,58.2396011
833,3.6,7.52808,58.1978493
834,3.6,7.52808,58.1978493
835,3.6,7.52808,58.1978493
836,3.6,7.52808,58.1978493
837,3.6,7.52808,58.1978493
838,3.6,7.52808,58.1978493
839,3.6,7.52808,58.1978493
840,3.6,7.52808,58.1978493
841,3.6,7.52808,58.1978493
842,3.6,7.52808,58.1978493
843,22.0,8.37918,58.246479
844,50.0,8.37918,58.246479
845,22.0,8.37918,58.246479
846,50.0,8.37918,58.246479
847,3.6,8.3763103,58.2481384
848,3.6,8.3763103,58.2481384
849,7.4,8.3741798,58.2490616
850,7.4,8.3741798,58.2490616
851,3.6,8.3776598,58.2500114
852,3.6,8.3776598,58.2500114
853,3.6,8.3781004,58.2502899
854,3.6,8.3781004,58.2502899
855,3.6,8.39925,58.2605705
856,3.6,8.39925,58.2605705
857,7.4,8.3615341,58.2604103
858,7.4,8.3615341,58.2604103
859,200.0,8.3959208,58.2627792
860,50.0,8.3959208,58.2627792
861,50.0,8.3959208,58.2627792
862,200.0,8.3959208,58.2627792
863,50.0,8.3959208,58.2627792
864,200.0,8.3959208,58.2627792
865,200.0,8.3959208,58.2627792
866,200.0,8.3959208,58.2627792
867,200.0,8.3959208,58.2627792
868,50.0,8.3959208,58.2627792
869,200.0,8.3959208,58.2627792
870,200.0,8.3959208,58.2627792
871,50.0,8.3959208,58.2627792
872,50.0,8.3959208,58.2627792
873,50.0,8.3959103,58.2627983
874,50.0,8.3959103,58.2627983
875,22.0,8.3959103,58.2627983
876,22.0,8.3959103,58.2627983
877,22.0,7.9564662,58.2584991
878,22.0,7.9564662,58.2584991
879,3.6,7.976449,58.2646408
880,3.6,7.976449,58.2646408
881,3.6,7.9761438,58.2670746
882,3.6,7.9761438,58.2670746
883,3.6,7.9761438,58.2670746
884,3.6,7.9761438,58.2670746
885,50.0,7.0136151,58.2206993
886,50.0,7.0136151,58.2206993
887,50.0,7.0136151,58.2206993
888,22.0,7.0136151,58.2206993
889,50.0,7.0136151,58.2206993
890,22.0,7.0136151,58.2206993
891,7.4,7.973093,58.2777061
892,7.4,7.973093,58.2777061
893,7.4,7.973093,58.2777061
894,7.4,7.973093,58.2777061
895,7.4,7.973093,58.2777061
896,7.4,7.973093,58.2777061
897,7.4,8.5412302,58.3157997
898,3.6,8.5412302,58.3157997
899,22.0,8.5780725,58.3344154
900,22.0,8.5780725,58.3344154
901,22.0,8.5780725,58.3344154
902,22.0,8.5780725,58.3344154
903,22.0,8.5780725,58.3344154
904,22.0,8.5780725,58.3344154
905,22.0,8.5780725,58.3344154
906,22.0,8.5780725,58.3344154
907,22.0,8.5780725,58.3344154
908,22.0,8.5780725,58.3344154
909,22.0,8.5780725,58.3344154
910,22.0,8.5780725,58.3344154
911,22.0,8.5779495,58.3347092
912,22.0,8.5779495,58.3347092
913,3.6,8.5779495,58.3347092
914,22.0,8.5779495,58.3347092
915,3.6,8.5779495,58.3347092
916,3.6,8.5779495,58.3347092
917,75.0,8.5781336,58.3347244
918,75.0,8.5781336,58.3347244
919,75.0,8.5781336,58.3347244
920,22.0,8.5757504,58.3346481
921,22.0,8.5757504,58.3346481
922,20.0,8.5728598,58.3346786
923,20.0,8.5728598,58.3346786
924,20.0,8.5728598,58.3346786
925,20.0,8.5728598,58.3346786
926,20.0,8.5728598,58.3346786
927,20.0,8.5728598,58.3346786
928,20.0,8.5728598,58.3346786
929,20.0,8.5728598,58.3346786
930,20.0,8.5728598,58.3346786
931,20.0,8.5728598,58.3346786
932,20.0,8.5728598,58.3346786
933,20.0,8.5728598,58.3346786
934,20.0,8.5728598,58.3346786
935,20.0,8.5728598,58.3346786
936,20.0,8.5728598,58.3346786
937,20.0,8.5728598,58.3346786
938,20.0,8.5728598,58.3346786
939,20.0,8.5728598,58.3346786
940,20.0,8.5728598,58.3346786
941,20.0,8.5728598,58.3346786
942,20.0,8.5728598,58.3346786
943,20.0,8.5728598,58.3346786
944,20.0,8.5728598,58.3346786
945,20.0,8.5728598,58.3346786
946,20.0,8.5728598,58.3346786
947,20.0,8.5728598,58.3346786
948,7.4,8.5778704,58.3353806
949,7.4,8.5778704,58.3353806
950,7.4,8.5778704,58.3353806
951,7.4,8.5778704,58.3353806
952,7.4,8.5778704,58.3353806
953,7.4,8.5778704,58.3353806
954,7.4,8.5778704,58.3353806
955,7.4,8.5778704,58.3353806
956,7.4,8.5778704,58.3353806
957,7.4,8.5778704,58.3353806
958,200.0,8.5937777,58.3374825
959,22.0,8.5937777,58.3374825
960,50.0,8.5937777,58.3374825
961,22.0,8.5937777,58.3374825
962,22.0,8.5937777,58.3374825
963,200.0,8.5937777,58.3374825
964,50.0,8.5937777,58.3374825
965,50.0,8.5937777,58.3374825
966,22.0,8.5937777,58.3374825
967,22.0,8.5937777,58.3374825
968,50.0,8.5937777,58.3374825
969,50.0,8.5937777,58.3374825
970,50.0,8.5937777,58.3374825
971,22.0,8.5937777,58.3374825
972,22.0,8.5937777,58.3374825
973,50.0,8.5937777,58.3374825
974,50.0,8.5937777,58.3374825
975,22.0,8.5937777,58.3374825
976,22.0,8.5937777,58.3374825
977,22.0,8.5937777,58.3374825
978,200.0,8.5937777,58.3374825
979,200.0,8.5937777,58.3374825
980,50.0,8.5937777,58.3374825
981,50.0,8.5937777,58.3374825
982,3.6,8.5917997,58.3390617
983,3.6,8.5917997,58.3390617
984,3.6,8.5917997,58.3390617
985,3.6,8.5917997,58.3390617
986,3.6,8.5917997,58.3390617
987,3.6,8.5917997,58.3390617
988,3.6,8.5917997,58.3390617
989,3.6,8.5917997,58.3390617
990,22.0,8.5718431,58.3385506
991,22.0,8.5718431,58.3385506
992,22.0,8.5718431,58.3385506
993,22.0,8.5718431,58.3385506
994,22.0,8.5718431,58.3385506
995,22.0,8.5718431,58.3385506
996,22.0,8.5718431,58.3385506
997,22.0,8.5718431,58.3385506
998,22.0,8.5718431,58.3385506
999,22.0,8.5718431,58.3385506
1000,22.0,8.5718431,58.3385506
1001,22.0,8.5718431,58.3385506
1002,22.0,8.5718431,58.3385506
1003,22.0,8.5718431,58.3385506
1004,22.0,8.5718431,58.3385506
1005,22.0,8.5718431,58.3385506
1006,22.0,8.5718431,58.3385506
1007,22.0,8.5718431,58.3385506
1008,22.0,8.5718431,58.3385506
1009,22.0,8.5718431,58.3385506
1010,3.6,8.5808077,58.3391342
1011,3.6,8.5808077,58.3391342
1012,11.0,8.5808573,58.3391647
1013,3.6,8.5777168,58.339016
1014,3.6,8.5777168,58.339016
1015,3.6,8.5777168,58.339016
1016,7.4,8.5777168,58.339016
1017,3.6,8.5777168,58.339016
1018,7.4,8.5777168,58.339016
1019,150.0,8.5701904,58.3411598
1020,150.0,8.5701904,58.3411598
1021,50.0,8.5701904,58.3411598
1022,50.0,8.5701904,58.3411598
1023,150.0,8.5701904,58.3411598
1024,150.0,8.5701904,58.3411598
1025,150.0,8.5701904,58.3411598
1026,150.0,8.5701904,58.3411598
1027,50.0,8.5701904,58.3411598
1028,150.0,8.5701904,58.3411598
1029,150.0,8.5701904,58.3411598
1030,50.0,8.5701904,58.3411598
1031,7.4,8.5904903,58.3428993
1032,7.4,8.5904903,58.3428993
1033,50.0,8.5695658,58.3418579
1034,50.0,8.5695658,58.3418579
1035,50.0,8.5695658,58.3418579
1036,50.0,8.5695658,58.3418579
1037,50.0,8.5695658,58.3418579
1038,50.0,8.5695658,58.3418579
1039,3.6,8.5918598,58.343029
1040,3.6,8.5918598,58.343029
1041,3.6,8.5918598,58.343029
1042,3.6,8.5970497,58.3457489
1043,3.6,8.5970497,58.3457489
1044,7.4,8.5964403,58.3457909
1045,7.4,8.5964403,58.3457909
1046,50.0,8.5969105,58.3468742
1047,22.0,8.5969105,58.3468742
1048,22.0,8.5969105,58.3468742
1049,50.0,8.5969105,58.3468742
1050,50.0,8.5969105,58.3468742
1051,50.0,8.5969105,58.3468742
1052,3.6,8.5789204,58.3496513
1053,3.6,8.5789204,58.3496513
1054,50.0,7.3555079,58.2855682
1055,50.0,7.3555079,58.2855682
1056,22.0,7.3555079,58.2855682
1057,7.4,8.6671944,58.3720589
1058,7.4,8.6671944,58.3720589
1059,7.4,8.6671944,58.3720589
1060,7.4,8.6671944,58.3720589
1061,7.4,8.6671944,58.3720589
1062,7.4,8.6671944,58.3720589
1063,7.4,8.6671944,58.3720589
1064,7.4,8.6671944,58.3720589
1065,3.6,8.6673698,58.3720703
1066,11.0,8.6673698,58.3720703
1067,3.6,8.6673698,58.3720703
1068,11.0,8.6673698,58.3720703
1069,3.6,8.6673698,58.3720703
1070,11.0,8.6673698,58.3720703
1071,3.6,8.6673698,58.3720703
1072,7.4,6.9235501,58.2933083
1073,22.0,6.9703798,58.3063698
1074,22.0,6.9703798,58.3063698
1075,22.0,6.9703798,58.3063698
1076,22.0,6.9703798,58.3063698
1077,22.0,6.9703798,58.3063698
1078,22.0,6.9703798,58.3063698
1079,22.0,6.9703798,58.3063698
1080,22.0,6.9703798,58.3063698
1081,50.0,6.66606,58.2943001
1082,150.0,6.66606,58.2943001
1083,50.0,6.66606,58.2943001
1084,50.0,6.66606,58.2943001
1085,50.0,6.66606,58.2943001
1086,150.0,6.66606,58.2943001
1087,150.0,6.66606,58.2943001
1088,150.0,6.66606,58.2943001
1089,50.0,6.66606,58.2943001
1090,150.0,6.66606,58.2943001
1091,3.6,6.66083,58.2941704
1092,3.6,6.66083,58.2941704
1093,7.4,6.6634798,58.2947311
1094,7.4,6.6634798,58.2947311
1095,22.0,6.9599462,58.3150139
1096,22.0,6.9599462,58.3150139
1097,22.0,6.9599462,58.3150139
1098,22.0,6.9599462,58.3150139
1099,50.0,6.9599462,58.3150139
1100,50.0,6.9599462,58.3150139
1101,50.0,6.9599462,58.3150139
1102,7.4,6.9569988,58.3153954
1103,7.4,6.9569988,58.3153954
1104,7.4,6.6630201,58.2977715
1105,7.4,6.6630201,58.2977715
1106,3.6,6.6662698,58.29842
1107,3.6,6.6662698,58.29842
1108,50.0,8.7008896,58.4162216
1109,22.0,8.7008896,58.4162216
1110,50.0,8.7008896,58.4162216
1111,22.0,8.7008896,58.4162216
1112,50.0,8.7008896,58.4162216
1113,50.0,8.7008896,58.4162216
1114,43.0,6.6650271,58.304287
1115,43.0,6.6650271,58.304287
1116,43.0,6.6650271,58.304287
1117,43.0,6.6650271,58.304287
1118,50.0,6.439961,58.2937508
1119,50.0,6.439961,58.2937508
1120,200.0,7.7396193,58.3838882
1121,200.0,7.7396193,58.3838882
1122,200.0,7.7396193,58.3838882
1123,50.0,7.7396193,58.3838882
1124,200.0,7.7396193,58.3838882
1125,3.6,8.7216396,58.4371605
1126,3.6,8.7216396,58.4371605
1127,3.6,8.7216396,58.4371605
1128,3.6,8.7216396,58.4371605
1129,3.6,8.7384195,58.4381409
1130,3.6,8.7384195,58.4381409
1131,3.6,8.7384195,58.4381409
1132,3.6,8.7384195,58.4381409
1133,3.6,8.7387695,58.4385185
1134,3.6,8.7387695,58.4385185
1135,3.6,8.7387695,58.4385185
1136,3.6,8.7387695,58.4385185
1137,3.6,8.7387695,58.4385185
1138,3.6,8.7387695,58.4385185
1139,11.0,8.7654219,58.4449959
1140,11.0,8.7654219,58.4449959
1141,22.0,7.5272412,58.3840027
1142,50.0,7.5272412,58.3840027
1143,50.0,7.5272412,58.3840027
1144,22.0,7.5272412,58.3840027
1145,75.0,8.8043842,58.4557991
1146,75.0,8.8043842,58.4557991
1147,75.0,8.8043842,58.4557991
1148,75.0,8.8043842,58.4557991
1149,75.0,8.8043842,58.4557991
1150,75.0,8.8043842,58.4557991
1151,75.0,8.8043842,58.4557991
1152,75.0,8.8043842,58.4557991
1153,75.0,8.8043842,58.4557991
1154,75.0,8.8043842,58.4557991
1155,3.6,8.7563896,58.4549103
1156,3.6,8.7563896,58.4549103
1157,43.0,8.7473192,58.4545135
1158,11.0,8.7473192,58.4545135
1159,43.0,8.7473192,58.4545135
1160,43.0,8.7473192,58.4545135
1161,3.6,8.7188997,58.4559784
1162,3.6,8.7188997,58.4559784
1163,3.6,8.7666597,58.4588203
1164,3.6,8.7666597,58.4588203
1165,7.4,8.7640104,58.4591408
1166,7.4,8.7640104,58.4591408
1167,7.4,8.7640104,58.4591408
1168,7.4,8.7640104,58.4591408
1169,7.4,8.7640104,58.4591408
1170,7.4,8.7640104,58.4591408
1171,7.4,8.7640104,58.4591408
1172,7.4,8.7640104,58.4591408
1173,7.4,8.7640104,58.4591408
1174,7.4,8.7640104,58.4591408
1175,7.4,8.7640104,58.4591408
1176,7.4,8.7640104,58.4591408
1177,7.4,8.7640104,58.4591408
1178,7.4,8.7640104,58.4591408
1179,7.4,8.7640104,58.4591408
1180,7.4,8.7640104,58.4591408
1181,7.4,8.7640104,58.4591408
1182,7.4,8.7640104,58.4591408
1183,7.4,8.7640104,58.4591408
1184,7.4,8.7640104,58.4591408
1185,7.4,8.7640104,58.4591408
1186,7.4,8.7640104,58.4591408
1187,7.4,8.7640104,58.4591408
1188,7.4,8.7640104,58.4591408
1189,7.4,8.7640104,58.4591408
1190,7.4,8.7640104,58.4591408
1191,7.4,8.7640104,58.4591408
1192,7.4,8.7640104,58.4591408
1193,7.4,8.7640104,58.4591408
1194,7.4,8.7640104,58.4591408
1195,7.4,8.7640104,58.4591408
1196,7.4,8.7640104,58.4591408
1197,7.4,8.7640104,58.4591408
1198,7.4,8.7640104,58.4591408
1199,7.4,8.7640104,58.4591408
1200,7.4,8.7640104,58.4591408
1201,7.4,8.7640104,58.4591408
1202,7.4,8.7640104,58.4591408
1203,7.4,8.7640104,58.4591408
1204,7.4,8.7640104,58.4591408
1205,7.4,8.7640104,58.4591408
1206,7.4,8.7640104,58.4591408
1207,7.4,8.7640104,58.4591408
1208,7.4,8.7640104,58.4591408
1209,7.4,8.7640104,58.4591408
1210,7.4,8.7640104,58.4591408
1211,7.4,8.7640104,58.4591408
1212,7.4,8.7640104,58.4591408
1213,7.4,8.7640104,58.4591408
1214,7.4,8.7640104,58.4591408
1215,7.4,8.7640104,58.4591408
1216,7.4,8.7640104,58.4591408
1217,7.4,8.7640104,58.4591408
1218,7.4,8.7640104,58.4591408
1219,7.4,8.7640104,58.4591408
1220,7.4,8.7640104,58.4591408
1221,7.4,8.7640104,58.4591408
1222,7.4,8.7640104,58.4591408
1223,7.4,8.7640104,58.4591408
1224,7.4,8.7640104,58.4591408
1225,7.4,8.7640104,58.4591408
1226,7.4,8.7640104,58.4591408
1227,7.4,8.7640104,58.4591408
1228,7.4,8.7640104,58.4591408
1229,7.4,8.7640104,58.4591408
1230,7.4,8.7640104,58.4591408
1231,7.4,8.7640104,58.4591408
1232,7.4,8.7640104,58.4591408
1233,7.4,8.7640104,58.4591408
1234,7.4,8.7640104,58.4591408
1235,3.6,8.7723198,58.4597397
1236,3.6,8.7723198,58.4597397
1237,3.6,8.7723198,58.4597397
1238,3.6,8.7723198,58.4597397
1239,22.0,8.7734499,58.4603004
1240,22.0,8.7734499,58.4603004
1241,22.0,8.7734499,58.4603004
1242,22.0,8.7734499,58.4603004
1243,22.0,8.7734499,58.4603004
1244,22.0,8.7734499,58.4603004
1245,22.0,8.7734499,58.4603004
1246,22.0,8.7734499,58.4603004
1247,22.0,8.7734499,58.4603004
1248,22.0,8.7734499,58.4603004
1249,22.0,8.7734499,58.4603004
1250,22.0,8.7734499,58.4603004
1251,22.0,8.7734499,58.4603004
1252,22.0,8.7734499,58.4603004
1253,22.0,8.7734499,58.4603004
1254,22.0,8.7734499,58.4603004
1255,22.0,8.7734499,58.4603004
1256,22.0,8.7734499,58.4603004
1257,22.0,8.7734499,58.4603004
1258,22.0,8.7734499,58.4603004
1259,22.0,8.7734499,58.4603004
1260,22.0,8.7734499,58.4603004
1261,22.0,8.7734499,58.4603004
1262,22.0,8.7734499,58.4603004
1263,22.0,8.7734499,58.4603004
1264,22.0,8.7734499,58.4603004
1265,22.0,8.7734499,58.4603004
1266,22.0,8.7734499,58.4603004
1267,22.0,8.7734499,58.4603004
1268,22.0,8.7734499,58.4603004
1269,22.0,8.7734499,58.4603004
1270,22.0,8.7734499,58.4603004
1271,22.0,8.7734499,58.4603004
1272,22.0,8.7734499,58.4603004
1273,22.0,8.7734499,58.4603004
1274,22.0,8.7734499,58.4603004
1275,22.0,8.7734499,58.4603004
1276,22.0,8.7734499,58.4603004
1277,22.0,8.7734499,58.4603004
1278,22.0,8.7734499,58.4603004
1279,22.0,8.7734499,58.4603004
1280,22.0,8.7734499,58.4603004
1281,22.0,8.7734499,58.4603004
1282,22.0,8.7734499,58.4603004
1283,22.0,8.7734499,58.4603004
1284,22.0,8.7734499,58.4603004
1285,22.0,8.7734499,58.4603004
1286,22.0,8.7734499,58.4603004
1287,22.0,8.7734499,58.4603004
1288,22.0,8.7734499,58.4603004
1289,22.0,8.7734499,58.4603004
1290,22.0,8.7734499,58.4603004
1291,22.0,8.7734499,58.4603004
1292,22.0,8.7734499,58.4603004
1293,22.0,8.7734499,58.4603004
1294,22.0,8.7734499,58.4603004
1295,22.0,8.7734499,58.4603004
1296,22.0,8.7734499,58.4603004
1297,22.0,8.7734499,58.4603004
1298,22.0,8.7734499,58.4603004
1299,3.6,8.7669601,58.4616585
1300,3.6,8.7669601,58.4616585
1301,3.6,8.7669601,58.4616585
1302,3.6,8.7669601,58.4616585
1303,3.6,8.7669601,58.4616585
1304,3.6,8.7669601,58.4616585
1305,3.6,8.7669601,58.4616585
1306,3.6,8.7669601,58.4616585
1307,3.6,8.7669601,58.4616585
1308,3.6,8.7669601,58.4616585
1309,3.6,8.7669601,58.4616585
1310,3.6,8.7669601,58.4616585
1311,3.6,8.7669601,58.4616585
1312,3.6,8.7669601,58.4616585
1313,3.6,8.7669601,58.4616585
1314,3.6,8.7669601,58.4616585
1315,3.6,8.7669601,58.4616585
1316,3.6,8.7669601,58.4616585
1317,3.6,8.7669601,58.4616585
1318,3.6,8.7669601,58.4616585
1319,3.6,8.7669601,58.4616585
1320,3.6,8.7669601,58.4616585
1321,3.6,8.7669601,58.4616585
1322,3.6,8.7669601,58.4616585
1323,75.0,8.7669239,58.4624367
1324,75.0,8.7669239,58.4624367
1325,75.0,8.7669239,58.4624367
1326,22.0,8.7669239,58.4624367
1327,75.0,8.7669239,58.4624367
1328,75.0,8.7669239,58.4624367
1329,75.0,8.7669239,58.4624367
1330,43.0,8.7669239,58.4624367
1331,75.0,8.7669239,58.4624367
1332,75.0,8.7669239,58.4624367
1333,43.0,8.7669239,58.4624367
1334,75.0,8.7669239,58.4624367
1335,43.0,8.7669239,58.4624367
1336,43.0,8.7669239,58.4624367
1337,75.0,8.7669239,58.4624367
1338,75.0,8.7669239,58.4624367
1339,3.6,8.7681303,58.4626198
1340,3.6,8.7681303,58.4626198
1341,11.0,8.770628,58.4628334
1342,11.0,8.770628,58.4628334
1343,11.0,8.770628,58.4628334
1344,11.0,8.770628,58.4628334
1345,11.0,8.770628,58.4628334
1346,11.0,8.770628,58.4628334
1347,22.0,8.7578516,58.4627495
1348,22.0,8.7578516,58.4627495
1349,43.0,8.7135744,58.4606781
1350,43.0,8.7135744,58.4606781
1351,43.0,8.7135744,58.4606781
1352,43.0,8.7135744,58.4606781
1353,43.0,8.7135744,58.4606781
1354,43.0,8.7135744,58.4606781
1355,22.0,8.7624416,58.4636269
1356,22.0,8.7624416,58.4636269
1357,50.0,8.7624416,58.4636269
1358,50.0,8.7624416,58.4636269
1359,22.0,8.7624416,58.4636269
1360,22.0,8.7624416,58.4636269
1361,22.0,8.7624416,58.4636269
1362,50.0,8.7624416,58.4636269
1363,22.0,8.7624416,58.4636269
1364,50.0,8.7624416,58.4636269
1365,22.0,8.779417,58.4644852
1366,22.0,8.779417,58.4644852
1367,22.0,8.779417,58.4644852
1368,7.4,8.7653255,58.4644241
1369,7.4,8.7653255,58.4644241
1370,7.4,8.7653255,58.4644241
1371,7.4,8.7653255,58.4644241
1372,7.4,8.7653255,58.4644241
1373,7.4,8.7653255,58.4644241
1374,3.6,8.7166595,58.463459
1375,3.6,8.7569199,58.4657593
1376,3.6,8.7569199,58.4657593
1377,3.6,8.7569199,58.4657593
1378,3.6,8.7569199,58.4657593
1379,150.0,8.70998,58.4643898
1380,150.0,8.70998,58.4643898
1381,150.0,8.70998,58.4643898
1382,50.0,8.70998,58.4643898
1383,50.0,8.70998,58.4643898
1384,50.0,8.70998,58.4643898
1385,150.0,8.70998,58.4643898
1386,50.0,8.70998,58.4643898
1387,135.0,8.7125301,58.465229
1388,200.0,8.7125301,58.465229
1389,250.0,8.7125301,58.465229
1390,250.0,8.7125301,58.465229
1391,200.0,8.7125301,58.465229
1392,135.0,8.7125301,58.465229
1393,50.0,8.7179499,58.4659805
1394,22.0,8.7179499,58.4659805
1395,50.0,8.7179499,58.4659805
1396,50.0,8.7179499,58.4659805
1397,22.0,8.7179499,58.4659805
1398,50.0,8.7179499,58.4659805
1399,22.0,8.7920628,58.4707947
1400,22.0,8.7920628,58.4707947
1401,22.0,8.7920628,58.4707947
1402,22.0,8.7920628,58.4707947
1403,22.0,8.7210732,58.4682465
1404,50.0,8.7210732,58.4682465
1405,50.0,8.7210732,58.4682465
1406,50.0,8.7210732,58.4682465
1407,22.0,8.7210732,58.4682465
1408,50.0,8.7210732,58.4682465
1409,22.0,8.8154182,58.4730606
1410,225.0,8.8154182,58.4730606
1411,225.0,8.8154182,58.4730606
1412,225.0,8.8154182,58.4730606
1413,225.0,8.8154182,58.4730606
1414,22.0,8.8154182,58.4730606
1415,50.0,8.8154182,58.4730606
1416,300.0,8.8132601,58.4748001
1417,300.0,8.8132601,58.4748001
1418,300.0,8.8132601,58.4748001
1419,300.0,8.8132601,58.4748001
1420,300.0,8.8132601,58.4748001
1421,300.0,8.8132601,58.4748001
1422,7.4,8.7470102,58.4745598
1423,50.0,8.7456503,58.4748688
1424,50.0,8.7456503,58.4748688
1425,50.0,8.7456503,58.4748688
1426,50.0,8.7456503,58.4748688
1427,50.0,8.7456503,58.4748688
1428,50.0,8.7456503,58.4748688
1429,11.0,8.8759336,58.4852219
1430,11.0,8.8759336,58.4852219
1431,3.6,8.7227697,58.4798012
1432,3.6,8.7227697,58.4798012
1433,3.6,8.7227697,58.4798012
1434,3.6,8.7227697,58.4798012
1435,3.6,8.7227697,58.4798012
1436,3.6,8.7227697,58.4798012
1437,3.6,8.7245197,58.4808006
1438,3.6,8.7245197,58.4808006
1439,3.6,8.7245197,58.4808006
1440,3.6,8.7245197,58.4808006
1441,3.6,8.7245197,58.4808006
1442,3.6,8.7245197,58.4808006
1443,3.6,8.7245197,58.4808006
1444,3.6,8.7245197,58.4808006
1445,75.0,8.7223177,58.4810867
1446,75.0,8.7223177,58.4810867
1447,75.0,8.7223177,58.4810867
1448,75.0,8.7223177,58.4810867
1449,75.0,8.7223177,58.4810867
1450,75.0,8.7223177,58.4810867
1451,75.0,8.7223177,58.4810867
1452,75.0,8.7223177,58.4810867
1453,75.0,8.7223177,58.4810867
1454,75.0,8.7223177,58.4810867
1455,22.0,8.7223177,58.4810867
1456,75.0,8.7223177,58.4810867
1457,75.0,8.7223177,58.4810867
1458,75.0,8.7223177,58.4810867
1459,75.0,8.7223177,58.4810867
1460,75.0,8.7223177,58.4810867
1461,75.0,8.7223177,58.4810867
1462,75.0,8.7223177,58.4810867
1463,75.0,8.7223177,58.4810867
1464,75.0,8.7223177,58.4810867
1465,75.0,8.7223177,58.4810867
1466,75.0,8.7223177,58.4810867
1467,22.0,6.2915802,58.3418503
1468,22.0,6.2915802,58.3418503
1469,50.0,6.281476,58.34338
1470,50.0,6.281476,58.34338
1471,22.0,6.281476,58.34338
1472,22.0,6.281476,58.34338
1473,22.0,6.281476,58.34338
1474,7.4,7.4051471,58.4236832
1475,7.4,7.4051471,58.4236832
1476,7.4,7.4051471,58.4236832
1477,22.0,7.9170551,58.4551277
1478,22.0,7.9170551,58.4551277
1479,22.0,7.4065909,58.4262314
1480,22.0,7.4065909,58.4262314
1481,22.0,7.4078031,58.4274101
1482,50.0,7.4078031,58.4274101
1483,22.0,7.4078031,58.4274101
1484,50.0,7.4078031,58.4274101
1485,3.6,7.9180961,58.4571953
1486,3.6,7.9180961,58.4571953
1487,3.6,7.9180961,58.4571953
1488,11.0,8.4554605,58.4960823
1489,11.0,8.4554605,58.4960823
1490,50.0,8.6297665,58.5080338
1491,50.0,8.6297665,58.5080338
1492,50.0,8.6297665,58.5080338
1493,22.0,8.6297665,58.5080338
1494,22.0,8.6297665,58.5080338
1495,50.0,8.6297665,58.5080338
1496,350.0,6.6229,58.4060783
1497,350.0,6.6229,58.4060783
1498,350.0,6.6229,58.4060783
1499,350.0,6.6229,58.4060783
1500,350.0,6.6229,58.4060783
1501,350.0,6.6229,58.4060783
1502,50.0,6.564249,58.4493217
1503,50.0,6.564249,58.4493217
1504,50.0,6.564249,58.4493217
1505,22.0,6.564249,58.4493217
1506,50.0,6.564249,58.4493217
